blpu_class,usage_description,primary_code,secondary_code,tertiary_code,quaternary_code,usage_primary,usage_secondary,usage_tertiary,usage_quaternary,planning_use_class
C,Commercial,C,,,,Commercial,,,,
CA,"Commercial, Agricultural",C,A,,,Commercial,Agricultural,,,
CA01,"Commercial, Agricultural, Farm / Non-Residential Associated Building",C,A,1,,Commercial,Agricultural,Farm / Non-Residential Associated Building,,Pmtd 6
CA02,"Commercial, Agricultural, Fishery",C,A,2,,Commercial,Agricultural,Fishery,,Sui Generis
CA02FF,"Commercial, Agricultural, Fishery, Fish Farming",C,A,2,FF,Commercial,Agricultural,Fishery,Fish Farming,
CA02FH,"Commercial, Agricultural, Fishery, Fish Hatchery",C,A,2,FH,Commercial,Agricultural,Fishery,Fish Hatchery,
CA02FP,"Commercial, Agricultural, Fishery, Fish Processing",C,A,2,FP,Commercial,Agricultural,Fishery,Fish Processing,
CA02OY,"Commercial, Agricultural, Fishery, Oyster / Mussel Bed",C,A,2,OY,Commercial,Agricultural,Fishery,Oyster / Mussel Bed,
CA03,"Commercial, Agricultural, Horticulture",C,A,3,,Commercial,Agricultural,Horticulture,,Sui Generis
CA03SH,"Commercial, Agricultural, Horticulture, Smallholding",C,A,3,SH,Commercial,Agricultural,Horticulture,Smallholding,
CA03VY,"Commercial, Agricultural, Horticulture, Vineyard",C,A,3,VY,Commercial,Agricultural,Horticulture,Vineyard,
CA03WB,"Commercial, Agricultural, Horticulture, Watercress Bed",C,A,3,WB,Commercial,Agricultural,Horticulture,Watercress Bed,
CA04,"Commercial, Agricultural, Slaughter House / Abattoir",C,A,4,,Commercial,Agricultural,Slaughter House / Abattoir,,Sui Generis / B2
CB,"Commercial, Ancillary Building",C,B,,,Commercial,Ancillary Building,,,Sui Generis
CC,"Commercial, Community Services",C,C,,,Commercial,Community Services,,,
CC02,"Commercial, Community Services, Law Court",C,C,2,,Commercial,Community Services,Law Court,,Sui Generis
CC03,"Commercial, Community Services, Prison",C,C,3,,Commercial,Community Services,Prison,,Sui Generis
CC03HD,"Commercial, Community Services, Prison, HM Detention Centre",C,C,3,HD,Commercial,Community Services,Prison,HM Detention Centre,
CC03PR,"Commercial, Community Services, Prison, HM Prison Service",C,C,3,PR,Commercial,Community Services,Prison,HM Prison Service,
CC03SC,"Commercial, Community Services, Prison, Secure Residential Accommodation",C,C,3,SC,Commercial,Community Services,Prison,Secure Residential Accommodation,
CC04,"Commercial, Community Services, Public / Village Hall / Other Community Facility",C,C,4,,Commercial,Community Services,Public / Village Hall / Other Community Facility,,D1
CC04YR,"Commercial, Community Services, Public / Village Hall / Other Community Facility, Youth Recreational / Social Club",C,C,4,YR,Commercial,Community Services,Public / Village Hall / Other Community Facility,Youth Recreational / Social Club,
CC05,"Commercial, Community Services, Public Convenience",C,C,5,,Commercial,Community Services,Public Convenience,,Sui Generis
CC06,"Commercial, Community Services, Cemetery / Crematorium / Graveyard. In Current Use.",C,C,6,,Commercial,Community Services,Cemetery / Crematorium / Graveyard. In Current Use.,,Sui Generis
CC06CB,"Commercial, Community Services, Cemetery / Crematorium / Graveyard. In Current Use., Columbarium",C,C,6,CB,Commercial,Community Services,Cemetery / Crematorium / Graveyard. In Current Use.,Columbarium,
CC06CR,"Commercial, Community Services, Cemetery / Crematorium / Graveyard. In Current Use., Chapel Of Rest",C,C,6,CR,Commercial,Community Services,Cemetery / Crematorium / Graveyard. In Current Use.,Chapel Of Rest,
CC06CN,"Commercial, Community Services, Cemetery / Crematorium / Graveyard. In Current Use., Crematorium",C,C,6,CN,Commercial,Community Services,Cemetery / Crematorium / Graveyard. In Current Use.,Crematorium,
CC06CY,"Commercial, Community Services, Cemetery / Crematorium / Graveyard. In Current Use., Cemetery",C,C,6,CY,Commercial,Community Services,Cemetery / Crematorium / Graveyard. In Current Use.,Cemetery,
CC06MC,"Commercial, Community Services, Cemetery / Crematorium / Graveyard. In Current Use., Military Cemetery",C,C,6,MC,Commercial,Community Services,Cemetery / Crematorium / Graveyard. In Current Use.,Military Cemetery,
CC06MY,"Commercial, Community Services, Cemetery / Crematorium / Graveyard. In Current Use., Mortuary",C,C,6,MY,Commercial,Community Services,Cemetery / Crematorium / Graveyard. In Current Use.,Mortuary,
CC07,"Commercial, Community Services, Church Hall / Religious Meeting Place / Hall",C,C,7,,Commercial,Community Services,Church Hall / Religious Meeting Place / Hall,,D1
CC08,"Commercial, Community Services, Community Service Centre / Office",C,C,8,,Commercial,Community Services,Community Service Centre / Office,,D1 / D2
CC09,"Commercial, Community Services, Public Household Waste Recycling Centre (HWRC)",C,C,9,,Commercial,Community Services,Public Household Waste Recycling Centre (HWRC),,B2
CC10,"Commercial, Community Services, Recycling Site",C,C,10,,Commercial,Community Services,Recycling Site,,B2
CC11,"Commercial, Community Services, CCTV",C,C,11,,Commercial,Community Services,CCTV,,Pmtd 33
CC12,"Commercial, Community Services, Job Centre",C,C,12,,Commercial,Community Services,Job Centre,,A2
CE,"Commercial, Education",C,E,,,Commercial,Education,,,
CE01,"Commercial, Education, College",C,E,1,,Commercial,Education,College,,C2 / D1
CE01FE,"Commercial, Education, College, Further Education",C,E,1,FE,Commercial,Education,College,Further Education,
CE01HE,"Commercial, Education, College, Higher Education",C,E,1,HE,Commercial,Education,College,Higher Education,
CE02,"Commercial, Education, Children’s Nursery / Crèche",C,E,2,,Commercial,Education,Children’s Nursery / Crèche,,D1
CE03,"Commercial, Education, Preparatory / First / Primary / Infant / Junior / Middle School",C,E,3,,Commercial,Education,Preparatory / First / Primary / Infant / Junior / Middle School,,D1 / C1 / C2
CE03FS,"Commercial, Education, Preparatory / First / Primary / Infant / Junior / Middle School, First School",C,E,3,FS,Commercial,Education,Preparatory / First / Primary / Infant / Junior / Middle School,First School,
CE03IS,"Commercial, Education, Preparatory / First / Primary / Infant / Junior / Middle School, Infant School",C,E,3,IS,Commercial,Education,Preparatory / First / Primary / Infant / Junior / Middle School,Infant School,
CE03JS,"Commercial, Education, Preparatory / First / Primary / Infant / Junior / Middle School, Junior School",C,E,3,JS,Commercial,Education,Preparatory / First / Primary / Infant / Junior / Middle School,Junior School,
CE03MS,"Commercial, Education, Preparatory / First / Primary / Infant / Junior / Middle School, Middle School",C,E,3,MS,Commercial,Education,Preparatory / First / Primary / Infant / Junior / Middle School,Middle School,
CE03NP,"Commercial, Education, Preparatory / First / Primary / Infant / Junior / Middle School, Non State Primary / Preparatory School",C,E,3,NP,Commercial,Education,Preparatory / First / Primary / Infant / Junior / Middle School,Non State Primary / Preparatory School,
CE03PS,"Commercial, Education, Preparatory / First / Primary / Infant / Junior / Middle School, Primary School",C,E,3,PS,Commercial,Education,Preparatory / First / Primary / Infant / Junior / Middle School,Primary School,
CE04,"Commercial, Education, Secondary / High School",C,E,4,,Commercial,Education,Secondary / High School,,D1 / C2
CE04NS,"Commercial, Education, Secondary / High School, Non State Secondary School",C,E,4,NS,Commercial,Education,Secondary / High School,Non State Secondary School,
CE04SS,"Commercial, Education, Secondary / High School, Secondary School",C,E,4,SS,Commercial,Education,Secondary / High School,Secondary School,
CE05,"Commercial, Education, University",C,E,5,,Commercial,Education,University,,D1 / C2
CE06,"Commercial, Education, Special Needs Establishment.",C,E,6,,Commercial,Education,Special Needs Establishment.,,D1 / C2
CE07,"Commercial, Education, Other Educational Establishment",C,E,7,,Commercial,Education,Other Educational Establishment,,
CH,"Commercial, Hotel / Motel / Boarding / Guest House",C,H,,,Commercial,Hotel / Motel / Boarding / Guest House,,,
CH01,"Commercial, Hotel / Motel / Boarding / Guest House, Boarding / Guest House / Bed And Breakfast / Youth Hostel",C,H,1,,Commercial,Hotel / Motel / Boarding / Guest House,Boarding / Guest House / Bed And Breakfast / Youth Hostel,,C1 / Sui Generis
CH01YH,"Commercial, Hotel / Motel / Boarding / Guest House, Boarding / Guest House / Bed And Breakfast / Youth Hostel, Youth Hostel",C,H,1,YH,Commercial,Hotel / Motel / Boarding / Guest House,Boarding / Guest House / Bed And Breakfast / Youth Hostel,Youth Hostel,
CH02,"Commercial, Hotel / Motel / Boarding / Guest House, Holiday Let/Accomodation/Short-Term Let Other Than CH01",C,H,2,,Commercial,Hotel / Motel / Boarding / Guest House,Holiday Let/Accomodation/Short-Term Let Other Than CH01,,C1 / C3
CH03,"Commercial, Hotel / Motel / Boarding / Guest House, Hotel/Motel",C,H,3,,Commercial,Hotel / Motel / Boarding / Guest House,Hotel/Motel,,C1
CI,"Commercial, Industrial",C,I,,,Commercial,Industrial,,,
CI01,"Commercial, Industrial, Factory/Manufacturing",C,I,1,,Commercial,Industrial,Factory/Manufacturing,,B1 / B2
CI01AW,"Commercial, Industrial, Factory/Manufacturing, Aircraft Works",C,I,1,AW,Commercial,Industrial,Factory/Manufacturing,Aircraft Works,
CI01BB,"Commercial, Industrial, Factory/Manufacturing, Boat Building",C,I,1,BB,Commercial,Industrial,Factory/Manufacturing,Boat Building,
CI01BR,"Commercial, Industrial, Factory/Manufacturing, Brick Works",C,I,1,BR,Commercial,Industrial,Factory/Manufacturing,Brick Works,
CI01BW,"Commercial, Industrial, Factory/Manufacturing, Brewery",C,I,1,BW,Commercial,Industrial,Factory/Manufacturing,Brewery,
CI01CD,"Commercial, Industrial, Factory/Manufacturing, Cider Manufacture",C,I,1,CD,Commercial,Industrial,Factory/Manufacturing,Cider Manufacture,
CI01CM,"Commercial, Industrial, Factory/Manufacturing, Chemical Works",C,I,1,CM,Commercial,Industrial,Factory/Manufacturing,Chemical Works,
CI01CW,"Commercial, Industrial, Factory/Manufacturing, Cement Works",C,I,1,CW,Commercial,Industrial,Factory/Manufacturing,Cement Works,
CI01DA,"Commercial, Industrial, Factory/Manufacturing, Dairy Processing",C,I,1,DA,Commercial,Industrial,Factory/Manufacturing,Dairy Processing,
CI01DY,"Commercial, Industrial, Factory/Manufacturing, Distillery",C,I,1,DY,Commercial,Industrial,Factory/Manufacturing,Distillery,
CI01FL,"Commercial, Industrial, Factory/Manufacturing, Flour Mill",C,I,1,FL,Commercial,Industrial,Factory/Manufacturing,Flour Mill,
CI01FO,"Commercial, Industrial, Factory/Manufacturing, Food Processing",C,I,1,FO,Commercial,Industrial,Factory/Manufacturing,Food Processing,
CI01GW,"Commercial, Industrial, Factory/Manufacturing, Glassworks",C,I,1,GW,Commercial,Industrial,Factory/Manufacturing,Glassworks,
CI01MG,"Commercial, Industrial, Factory/Manufacturing, Manufacturing",C,I,1,MG,Commercial,Industrial,Factory/Manufacturing,Manufacturing,
CI01OH,"Commercial, Industrial, Factory/Manufacturing, Oast House",C,I,1,OH,Commercial,Industrial,Factory/Manufacturing,Oast House,
CI01OR,"Commercial, Industrial, Factory/Manufacturing, Oil Refining",C,I,1,OR,Commercial,Industrial,Factory/Manufacturing,Oil Refining,
CI01PG,"Commercial, Industrial, Factory/Manufacturing, Pottery Manufacturing",C,I,1,PG,Commercial,Industrial,Factory/Manufacturing,Pottery Manufacturing,
CI01PM,"Commercial, Industrial, Factory/Manufacturing, Paper Mill",C,I,1,PM,Commercial,Industrial,Factory/Manufacturing,Paper Mill,
CI01PW,"Commercial, Industrial, Factory/Manufacturing, Printing Works",C,I,1,PW,Commercial,Industrial,Factory/Manufacturing,Printing Works,
CI01YD,"Commercial, Industrial, Factory/Manufacturing, Shipyard",C,I,1,YD,Commercial,Industrial,Factory/Manufacturing,Shipyard,
CI01SR,"Commercial, Industrial, Factory/Manufacturing, Sugar Refinery",C,I,1,SR,Commercial,Industrial,Factory/Manufacturing,Sugar Refinery,
CI01SW,"Commercial, Industrial, Factory/Manufacturing, Steel Works",C,I,1,SW,Commercial,Industrial,Factory/Manufacturing,Steel Works,
CI01TL,"Commercial, Industrial, Factory/Manufacturing, Timber Mill",C,I,1,TL,Commercial,Industrial,Factory/Manufacturing,Timber Mill,
CI01WN,"Commercial, Industrial, Factory/Manufacturing, Winery",C,I,1,WN,Commercial,Industrial,Factory/Manufacturing,Winery,
CI02,"Commercial, Industrial, Mineral / Ore Working / Quarry / Mine",C,I,2,,Commercial,Industrial,Mineral / Ore Working / Quarry / Mine,,Sui Generis
CI02MA,"Commercial, Industrial, Mineral / Ore Working / Quarry / Mine, Mineral Mining / Active",C,I,2,MA,Commercial,Industrial,Mineral / Ore Working / Quarry / Mine,Mineral Mining / Active,
CI02MD,"Commercial, Industrial, Mineral / Ore Working / Quarry / Mine, Mineral Distribution / Storage",C,I,2,MD,Commercial,Industrial,Mineral / Ore Working / Quarry / Mine,Mineral Distribution / Storage,
CI02MP,"Commercial, Industrial, Mineral / Ore Working / Quarry / Mine, Mineral Processing",C,I,2,MP,Commercial,Industrial,Mineral / Ore Working / Quarry / Mine,Mineral Processing,
CI02OA,"Commercial, Industrial, Mineral / Ore Working / Quarry / Mine, Oil / Gas Extraction / Active",C,I,2,OA,Commercial,Industrial,Mineral / Ore Working / Quarry / Mine,Oil / Gas Extraction / Active,
CI02QA,"Commercial, Industrial, Mineral / Ore Working / Quarry / Mine, Mineral Quarrying / Open Extraction / Active",C,I,2,QA,Commercial,Industrial,Mineral / Ore Working / Quarry / Mine,Mineral Quarrying / Open Extraction / Active,
CI03,"Commercial, Industrial, Workshop / Light Industrial",C,I,3,,Commercial,Industrial,Workshop / Light Industrial,,B1 / B2
CI03GA,"Commercial, Industrial, Workshop / Light Industrial, Servicing Garage",C,I,3,GA,Commercial,Industrial,Workshop / Light Industrial,Servicing Garage,
CI04,"Commercial, Industrial, Warehouse / Store / Storage Depot",C,I,4,,Commercial,Industrial,Warehouse / Store / Storage Depot,,B8
CI04CS,"Commercial, Industrial, Warehouse / Store / Storage Depot, Crop Handling / Storage",C,I,4,CS,Commercial,Industrial,Warehouse / Store / Storage Depot,Crop Handling / Storage,
CI04PL,"Commercial, Industrial, Warehouse / Store / Storage Depot, Postal Sorting / Distribution",C,I,4,PL,Commercial,Industrial,Warehouse / Store / Storage Depot,Postal Sorting / Distribution,
CI04SO,"Commercial, Industrial, Warehouse / Store / Storage Depot, Solid Fuel Storage",C,I,4,SO,Commercial,Industrial,Warehouse / Store / Storage Depot,Solid Fuel Storage,
CI04TS,"Commercial, Industrial, Warehouse / Store / Storage Depot, Timber Storage",C,I,4,TS,Commercial,Industrial,Warehouse / Store / Storage Depot,Timber Storage,
CI05,"Commercial, Industrial, Wholesale Distribution",C,I,5,,Commercial,Industrial,Wholesale Distribution,,B8
CI05SF,"Commercial, Industrial, Wholesale Distribution, Solid Fuel Distribution",C,I,5,SF,Commercial,Industrial,Wholesale Distribution,Solid Fuel Distribution,
CI05TD,"Commercial, Industrial, Wholesale Distribution, Timber Distribution",C,I,5,TD,Commercial,Industrial,Wholesale Distribution,Timber Distribution,
CI06,"Commercial, Industrial, Recycling Plant",C,I,6,,Commercial,Industrial,Recycling Plant,,B2
CI07,"Commercial, Industrial, Incinerator / Waste Transfer Station",C,I,7,,Commercial,Industrial,Incinerator / Waste Transfer Station,,B2
CI08,"Commercial, Industrial, Maintenance Depot",C,I,8,,Commercial,Industrial,Maintenance Depot,,B1 / B2
CL,"Commercial, Leisure",C,L,,,Commercial,Leisure,,,
CL01,"Commercial, Leisure, Amusements",C,L,1,,Commercial,Leisure,Amusements,,D2 / Sui Generis
CL01LP,"Commercial, Leisure, Amusements, Leisure Pier",C,L,1,LP,Commercial,Leisure,Amusements,Leisure Pier,
CL02,"Commercial, Leisure, Holiday / Campsite",C,L,2,,Commercial,Leisure,Holiday / Campsite,,D2 / Sui Generis
CL02CG,"Commercial, Leisure, Holiday / Campsite, Camping",C,L,2,CG,Commercial,Leisure,Holiday / Campsite,Camping,
CL02CV,"Commercial, Leisure, Holiday / Campsite, Caravanning",C,L,2,CV,Commercial,Leisure,Holiday / Campsite,Caravanning,
CL02HA,"Commercial, Leisure, Holiday / Campsite, Holiday Accommodation",C,L,2,HA,Commercial,Leisure,Holiday / Campsite,Holiday Accommodation,
CL02HO,"Commercial, Leisure, Holiday / Campsite, Holiday Centre",C,L,2,HO,Commercial,Leisure,Holiday / Campsite,Holiday Centre,
CL02YC,"Commercial, Leisure, Holiday / Campsite, Youth Organisation Camp",C,L,2,YC,Commercial,Leisure,Holiday / Campsite,Youth Organisation Camp,
CL03,"Commercial, Leisure, Library",C,L,3,,Commercial,Leisure,Library,,D1
CL03RR,"Commercial, Leisure, Library, Reading Room",C,L,3,RR,Commercial,Leisure,Library,Reading Room,
CL04,"Commercial, Leisure, Museum / Gallery",C,L,4,,Commercial,Leisure,Museum / Gallery,,D1
CL04AC,"Commercial, Leisure, Museum / Gallery, Art Centre / Gallery",C,L,4,AC,Commercial,Leisure,Museum / Gallery,Art Centre / Gallery,
CL04AM,"Commercial, Leisure, Museum / Gallery, Aviation Museum",C,L,4,AM,Commercial,Leisure,Museum / Gallery,Aviation Museum,
CL04HG,"Commercial, Leisure, Museum / Gallery, Heritage Centre",C,L,4,HG,Commercial,Leisure,Museum / Gallery,Heritage Centre,
CL04IM,"Commercial, Leisure, Museum / Gallery, Industrial Museum",C,L,4,IM,Commercial,Leisure,Museum / Gallery,Industrial Museum,
CL04MM,"Commercial, Leisure, Museum / Gallery, Military Museum",C,L,4,MM,Commercial,Leisure,Museum / Gallery,Military Museum,
CL04SM,"Commercial, Leisure, Museum / Gallery, Science Museum",C,L,4,SM,Commercial,Leisure,Museum / Gallery,Science Museum,
CL04TM,"Commercial, Leisure, Museum / Gallery, Transport Museum",C,L,4,TM,Commercial,Leisure,Museum / Gallery,Transport Museum,
CL04NM,"Commercial, Leisure, Museum / Gallery, Maritime Museum",C,L,4,NM,Commercial,Leisure,Museum / Gallery,Maritime Museum,
CL06,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre",C,L,6,,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,,D2
CL06AH,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Athletics Facility",C,L,6,AH,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Athletics Facility,
CL06BF,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Bowls Facility",C,L,6,BF,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Bowls Facility,
CL06CK,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Cricket Facility",C,L,6,CK,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Cricket Facility,
CL06CU,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Curling Facility",C,L,6,CU,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Curling Facility,
CL06YF,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Cycling Sports Facility",C,L,6,YF,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Cycling Sports Facility,
CL06DS,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Diving / Swimming Facility",C,L,6,DS,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Diving / Swimming Facility,
CL06EQ,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Equestrian Sports Facility",C,L,6,EQ,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Equestrian Sports Facility,
CL06FB,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Football Facility",C,L,6,FB,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Football Facility,
CL06FI,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Fishing / Angling Facility",C,L,6,FI,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Fishing / Angling Facility,
CL06GF,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Golf Facility",C,L,6,GF,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Golf Facility,
CL06GL,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Gliding Facility",C,L,6,GL,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Gliding Facility,
CL06GR,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Greyhound Racing Facility",C,L,6,GR,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Greyhound Racing Facility,
CL06HF,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Hockey Facility",C,L,6,HF,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Hockey Facility,
CL06HR,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Horse Racing Facility",C,L,6,HR,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Horse Racing Facility,
CL06HV,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Historic Vessel / Aircraft / Vehicle",C,L,6,HV,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Historic Vessel / Aircraft / Vehicle,
CL06LS,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Activity / Leisure / Sports Centre",C,L,6,LS,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Activity / Leisure / Sports Centre,
CL06ME,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Model Sports Facility",C,L,6,ME,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Model Sports Facility,
CL06MF,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Motor Sports Facility",C,L,6,MF,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Motor Sports Facility,
CL06PF,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Playing Field",C,L,6,PF,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Playing Field,
CL06QS,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Racquet Sports Facility",C,L,6,QS,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Racquet Sports Facility,
CL06RF,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Rugby Facility",C,L,6,RF,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Rugby Facility,
CL06RG,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Recreation Ground",C,L,6,RG,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Recreation Ground,
CL06SI,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Shinty Facility",C,L,6,SI,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Shinty Facility,
CL06SK,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Skateboarding Facility",C,L,6,SK,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Skateboarding Facility,
CL06SX,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Civilian Firing Facility",C,L,6,SX,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Civilian Firing Facility,
CL06TB,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Tenpin Bowling Facility",C,L,6,TB,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Tenpin Bowling Facility,
CL06TN,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Public Tennis Court",C,L,6,TN,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Public Tennis Court,
CL06WA,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Water Sports Facility",C,L,6,WA,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Water Sports Facility,
CL06WP,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Winter Sports Facility",C,L,6,WP,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Winter Sports Facility,
CL06WY,"Commercial, Leisure, Indoor / Outdoor Leisure / Sporting Activity / Centre, Wildlife Sports Facility",C,L,6,WY,Commercial,Leisure,Indoor / Outdoor Leisure / Sporting Activity / Centre,Wildlife Sports Facility,
CL07,"Commercial, Leisure, Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall",C,L,7,,Commercial,Leisure,Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall,,D2 / Sui Generis / D1
CL07TH,"Commercial, Leisure, Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall, Theatre",C,L,7,TH,Commercial,Leisure,Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall,Theatre,
CL07CI,"Commercial, Leisure, Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall, Cinema",C,L,7,CI,Commercial,Leisure,Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall,Cinema,
CL07EN,"Commercial, Leisure, Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall, Entertainment Complex",C,L,7,EN,Commercial,Leisure,Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall,Entertainment Complex,
CL07EX,"Commercial, Leisure, Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall, Conference / Exhibition Centre",C,L,7,EX,Commercial,Leisure,Bingo Hall / Cinema / Conference / Exhibition Centre / Theatre / Concert Hall,Conference / Exhibition Centre,
CL08,"Commercial, Leisure, Zoo / Theme Park",C,L,8,,Commercial,Leisure,Zoo / Theme Park,,Sui Generis
