blpu_class,usage_description,primary_code,secondary_code,tertiary_code,quaternary_code,usage_primary,usage_secondary,usage_tertiary,usage_quaternary,planning_use_class
LF02,"Land, Forestry, Forest / Arboretum / Pinetum (Managed / Unmanaged)",L,F,2,,Land,Forestry,Forest / Arboretum / Pinetum (Managed / Unmanaged),,Sui Generis
LF02AU,"Land, Forestry, Forest / Arboretum / Pinetum (Managed / Unmanaged), Arboretum",L,F,2,AU,Land,Forestry,Forest / Arboretum / Pinetum (Managed / Unmanaged),Arboretum,
LF03,"Land, Forestry, Woodland",L,F,3,,Land,Forestry,Woodland,,Sui Generis
LL,"Land, Allotment",L,L,,,Land,Allotment,,,
LM,"Land, Amenity",L,M,,,Land,Amenity,,,
LM01,"Land, Amenity, Landscaped Roundabout",L,M,1,,Land,Amenity,Landscaped Roundabout,,Sui Generis
LM02,"Land, Amenity, Verge / Central Reservation",L,M,2,,Land,Amenity,Verge / Central Reservation,,
LM02NV,"Land, Amenity, Verge / Central Reservation, Natural Central Reservation",L,M,2,NV,Land,Amenity,Verge / Central Reservation,Natural Central Reservation,
LM02VE,"Land, Amenity, Verge / Central Reservation, Natural Verge",L,M,2,VE,Land,Amenity,Verge / Central Reservation,Natural Verge,
LM03,"Land, Amenity, Maintained Amenity Land",L,M,3,,Land,Amenity,Maintained Amenity Land,,Sui Generis
LM04,"Land, Amenity, Maintained Surfaced Area",L,M,4,,Land,Amenity,Maintained Surfaced Area,,
LM04MV,"Land, Amenity, Maintained Surfaced Area, Made Central Reservation",L,M,4,MV,Land,Amenity,Maintained Surfaced Area,Made Central Reservation,
LM04PV,"Land, Amenity, Maintained Surfaced Area, Pavement",L,M,4,PV,Land,Amenity,Maintained Surfaced Area,Pavement,
LO,"Land, Open Space",L,O,,,Land,Open Space,,,
LO01,"Land, Open Space, Heath / Moorland",L,O,1,,Land,Open Space,Heath / Moorland,,Sui Generis
LP,"Land, Park",L,P,,,Land,Park,,,
LP01,"Land, Park, Public Park / Garden",L,P,1,,Land,Park,Public Park / Garden,,D2
LP02,"Land, Park, Public Open Space / Nature Reserve",L,P,2,,Land,Park,Public Open Space / Nature Reserve,,D2
LP03,"Land, Park, Playground",L,P,3,,Land,Park,Playground,,D2
LP03PA,"Land, Park, Playground, Play Area",L,P,3,PA,Land,Park,Playground,Play Area,
LP03PD,"Land, Park, Playground, Paddling Pool",L,P,3,PD,Land,Park,Playground,Paddling Pool,
LP04,"Land, Park, Private Park / Garden",L,P,4,,Land,Park,Private Park / Garden,,Sui Generis
LU,"Land, Unused Land",L,U,,,Land,Unused Land,,,
LU01,"Land, Unused Land, Vacant / Derelict Land",L,U,1,,Land,Unused Land,Vacant / Derelict Land,,
LW,"Land, Water",L,W,,,Land,Water,,,
LW01,"Land, Water, Lake / Reservoir",L,W,1,,Land,Water,Lake / Reservoir,,Sui Generis
LW01BP,"Land, Water, Lake / Reservoir, Balancing Pond",L,W,1,BP,Land,Water,Lake / Reservoir,Balancing Pond,
LW01BV,"Land, Water, Lake / Reservoir, Buried Reservoir",L,W,1,BV,Land,Water,Lake / Reservoir,Buried Reservoir,
LW02,"Land, Water, Named Pond",L,W,2,,Land,Water,Named Pond,,Sui Generis
LW02DE,"Land, Water, Named Pond, Dew Pond",L,W,2,DE,Land,Water,Named Pond,Dew Pond,
LW02DP,"Land, Water, Named Pond, Decoy Pond",L,W,2,DP,Land,Water,Named Pond,Decoy Pond,
LW02IW,"Land, Water, Named Pond, Static Water",L,W,2,IW,Land,Water,Named Pond,Static Water,
LW03,"Land, Water, Waterway",L,W,3,,Land,Water,Waterway,,Sui Generis
LW03LR,"Land, Water, Waterway, Leats / Races",L,W,3,LR,Land,Water,Waterway,Leats / Races,
LW03DR,"Land, Water, Waterway, Drain",L,W,3,DR,Land,Water,Waterway,Drain,
M,Military,M,,,,Military,,,,
MA,"Military, Army",M,A,,,Military,Army,,,Sui Generis
MA99AR,"Military, Army, , Army Military Range",M,A,99,AR,Military,Army,,Army Military Range,
MA99AS,"Military, Army, , Army Site",M,A,99,AS,Military,Army,,Army Site,
MA99AT,"Military, Army, , Army Military Training",M,A,99,AT,Military,Army,,Army Military Training,
MA99AG,"Military, Army, , Army Military Storage",M,A,99,AG,Military,Army,,Army Military Storage,
MB,"Military, Ancillary Building",M,B,,,Military,Ancillary Building,,,
MB99TG,"Military, Ancillary Building, , Military Target",M,B,99,TG,Military,Ancillary Building,,Military Target,
MF,"Military, Air Force",M,F,,,Military,Air Force,,,Sui Generis
MF99UG,"Military, Air Force, , Air Force Military Storage",M,F,99,UG,Military,Air Force,,Air Force Military Storage,
MF99UR,"Military, Air Force, , Air Force Military Range",M,F,99,UR,Military,Air Force,,Air Force Military Range,
MF99US,"Military, Air Force, , Air Force Site",M,F,99,US,Military,Air Force,,Air Force Site,
MF99UT,"Military, Air Force, , Air Force Military Training",M,F,99,UT,Military,Air Force,,Air Force Military Training,
MG,"Military, Defence Estates",M,G,,,Military,Defence Estates,,,B1 / Sui Generis
MN,"Military, Navy",M,N,,,Military,Navy,,,Sui Generis
MN99VG,"Military, Navy, , Naval Military Storage",M,N,99,VG,Military,Navy,,Naval Military Storage,
MN99VR,"Military, Navy, , Naval Military Range",M,N,99,VR,Military,Navy,,Naval Military Range,
MN99VS,"Military, Navy, , Naval Site",M,N,99,VS,Military,Navy,,Naval Site,
MN99VT,"Military, Navy, , Naval Military Training",M,N,99,VT,Military,Navy,,Naval Military Training,
O,Other,O,,,,Other,,,,
OA,"Other, Aid To Navigation",O,A,,,Other,Aid To Navigation,,,
OA01,"Other, Aid To Navigation, Aid To Aeronautical Navigation",O,A,1,,Other,Aid To Navigation,Aid To Aeronautical Navigation,,
OA01AL,"Other, Aid To Navigation, Aid To Aeronautical Navigation, Aeronautical Navigation Beacon / Light",O,A,1,AL,Other,Aid To Navigation,Aid To Aeronautical Navigation,Aeronautical Navigation Beacon / Light,
OA01LL,"Other, Aid To Navigation, Aid To Aeronautical Navigation, Landing Light",O,A,1,LL,Other,Aid To Navigation,Aid To Aeronautical Navigation,Landing Light,
OA01SQ,"Other, Aid To Navigation, Aid To Aeronautical Navigation, Signal Square",O,A,1,SQ,Other,Aid To Navigation,Aid To Aeronautical Navigation,Signal Square,
OA01WK,"Other, Aid To Navigation, Aid To Aeronautical Navigation, Wind Sock / Wind Tee",O,A,1,WK,Other,Aid To Navigation,Aid To Aeronautical Navigation,Wind Sock / Wind Tee,
OA02,"Other, Aid To Navigation, Aid To Nautical Navigation",O,A,2,,Other,Aid To Navigation,Aid To Nautical Navigation,,
OA02DM,"Other, Aid To Navigation, Aid To Nautical Navigation, Daymark",O,A,2,DM,Other,Aid To Navigation,Aid To Nautical Navigation,Daymark,
OA02FG,"Other, Aid To Navigation, Aid To Nautical Navigation, Fog Horn Warning",O,A,2,FG,Other,Aid To Navigation,Aid To Nautical Navigation,Fog Horn Warning,
OA02NL,"Other, Aid To Navigation, Aid To Nautical Navigation, Nautical Navigation Beacon / Light",O,A,2,NL,Other,Aid To Navigation,Aid To Nautical Navigation,Nautical Navigation Beacon / Light,
OA03,"Other, Aid To Navigation, Aid To Road Navigation",O,A,3,,Other,Aid To Navigation,Aid To Road Navigation,,
OA03GP,"Other, Aid To Navigation, Aid To Road Navigation, Guide Post",O,A,3,GP,Other,Aid To Navigation,Aid To Road Navigation,Guide Post,
OC,"Other, Coastal Protection / Flood Prevention",O,C,,,Other,Coastal Protection / Flood Prevention,,,
OC01,"Other, Coastal Protection / Flood Prevention, Boulder Wall / Sea Wall",O,C,1,,Other,Coastal Protection / Flood Prevention,Boulder Wall / Sea Wall,,
OC02,"Other, Coastal Protection / Flood Prevention, Flood Gate / Flood Sluice Gate / Flood Valve",O,C,2,,Other,Coastal Protection / Flood Prevention,Flood Gate / Flood Sluice Gate / Flood Valve,,
OC03,"Other, Coastal Protection / Flood Prevention, Groyne",O,C,3,,Other,Coastal Protection / Flood Prevention,Groyne,,
OC04,"Other, Coastal Protection / Flood Prevention, Rip-Rap",O,C,4,,Other,Coastal Protection / Flood Prevention,Rip-Rap,,
OE,"Other, Emergency Support",O,E,,,Other,Emergency Support,,,
OE01,"Other, Emergency Support, Beach Office / First Aid Facility",O,E,1,,Other,Emergency Support,Beach Office / First Aid Facility,,
OE02,"Other, Emergency Support, Emergency Telephone (Non Motorway)",O,E,2,,Other,Emergency Support,Emergency Telephone (Non Motorway),,
OE03,"Other, Emergency Support, Fire Alarm Structure / Fire Observation Tower / Fire Beater Facility",O,E,3,,Other,Emergency Support,Fire Alarm Structure / Fire Observation Tower / Fire Beater Facility,,
OE04,"Other, Emergency Support, Emergency Equipment Point / Emergency Siren / Warning Flag",O,E,4,,Other,Emergency Support,Emergency Equipment Point / Emergency Siren / Warning Flag,,
OE05,"Other, Emergency Support, Lifeguard Facility",O,E,5,,Other,Emergency Support,Lifeguard Facility,,
OE06,"Other, Emergency Support, LIfe / Belt / Buoy / Float / Jacket / Safety Rope",O,E,6,,Other,Emergency Support,LIfe / Belt / Buoy / Float / Jacket / Safety Rope,,
OF,"Other, Street Furniture",O,F,,,Other,Street Furniture,,,
OG,"Other, Agricultural Support Objects",O,G,,,Other,Agricultural Support Objects,,,
OG01,"Other, Agricultural Support Objects, Fish Ladder / Lock / Pen / Trap",O,G,1,,Other,Agricultural Support Objects,Fish Ladder / Lock / Pen / Trap,,
OG02,"Other, Agricultural Support Objects, Livestock Pen / Dip",O,G,2,,Other,Agricultural Support Objects,Livestock Pen / Dip,,
OG03,"Other, Agricultural Support Objects, Currick",O,G,3,,Other,Agricultural Support Objects,Currick,,
OG04,"Other, Agricultural Support Objects, Slurry Bed / Pit",O,G,4,,Other,Agricultural Support Objects,Slurry Bed / Pit,,
OH,"Other, Historical Site / Object",O,H,,,Other,Historical Site / Object,,,
OH01,"Other, Historical Site / Object, Historic Structure / Object",O,H,1,,Other,Historical Site / Object,Historic Structure / Object,,
OI,"Other, Industrial Support",O,I,,,Other,Industrial Support,,,
OI01,"Other, Industrial Support, Adit / Incline / Level",O,I,1,,Other,Industrial Support,Adit / Incline / Level,,
OI02,"Other, Industrial Support, Caisson / Dry Dock / Grid",O,I,2,,Other,Industrial Support,Caisson / Dry Dock / Grid,,
OI03,"Other, Industrial Support, Channel / Conveyor / Conduit / Pipe",O,I,3,,Other,Industrial Support,Channel / Conveyor / Conduit / Pipe,,
OI04,"Other, Industrial Support, Chimney / Flue",O,I,4,,Other,Industrial Support,Chimney / Flue,,
OI05,"Other, Industrial Support, Crane / Hoist / Winch / Material Elevator",O,I,5,,Other,Industrial Support,Crane / Hoist / Winch / Material Elevator,,
OI06,"Other, Industrial Support, Flare Stack",O,I,6,,Other,Industrial Support,Flare Stack,,
OI07,"Other, Industrial Support, Hopper / Silo / Cistern / Tank",O,I,7,,Other,Industrial Support,Hopper / Silo / Cistern / Tank,,
OI08,"Other, Industrial Support, Grab / Skip / Other Industrial Waste Machinery / Discharging",O,I,8,,Other,Industrial Support,Grab / Skip / Other Industrial Waste Machinery / Discharging,,
OI09,"Other, Industrial Support, Kiln / Oven / Smelter",O,I,9,,Other,Industrial Support,Kiln / Oven / Smelter,,
OI10,"Other, Industrial Support, Manhole / Shaft",O,I,10,,Other,Industrial Support,Manhole / Shaft,,
OI11,"Other, Industrial Support, Industrial Overflow / Sluice / Valve / Valve Housing",O,I,11,,Other,Industrial Support,Industrial Overflow / Sluice / Valve / Valve Housing,,
OI12,"Other, Industrial Support, Cooling Tower",O,I,12,,Other,Industrial Support,Cooling Tower,,
OI13,"Other, Industrial Support, Solar Panel / Waterwheel",O,I,13,,Other,Industrial Support,Solar Panel / Waterwheel,,
OI14,"Other, Industrial Support, Telephone Pole / Post",O,I,14,,Other,Industrial Support,Telephone Pole / Post,,
OI15,"Other, Industrial Support, Electricity Distribution Pole / Pylon",O,I,15,,Other,Industrial Support,Electricity Distribution Pole / Pylon,,
ON,"Other, Significant Natural Object",O,N,,,Other,Significant Natural Object,,,
ON01,"Other, Significant Natural Object, Boundary / Significant / Historic Tree / Pollard",O,N,1,,Other,Significant Natural Object,Boundary / Significant / Historic Tree / Pollard,,
ON02,"Other, Significant Natural Object, Boundary / Significant Rock / Boulder",O,N,2,,Other,Significant Natural Object,Boundary / Significant Rock / Boulder,,
ON03,"Other, Significant Natural Object, Natural Hole (Blow / Shake / Swallow)",O,N,3,,Other,Significant Natural Object,Natural Hole (Blow / Shake / Swallow),,
OO,"Other, Ornamental / Cultural Object",O,O,,,Other,Ornamental / Cultural Object,,,
OO02,"Other, Ornamental / Cultural Object, Mausoleum / Tomb / Grave",O,O,2,,Other,Ornamental / Cultural Object,Mausoleum / Tomb / Grave,,
OO03,"Other, Ornamental / Cultural Object, Simple Ornamental Object",O,O,3,,Other,Ornamental / Cultural Object,Simple Ornamental Object,,
OO04,"Other, Ornamental / Cultural Object, Maze",O,O,4,,Other,Ornamental / Cultural Object,Maze,,
OP,"Other, Sport / Leisure Support",O,P,,,Other,Sport / Leisure Support,,,
OP01,"Other, Sport / Leisure Support, Butt / Hide",O,P,1,,Other,Sport / Leisure Support,Butt / Hide,,
OP02,"Other, Sport / Leisure Support, Gallop / Ride",O,P,2,,Other,Sport / Leisure Support,Gallop / Ride,,
OP03,"Other, Sport / Leisure Support, Miniature Railway",O,P,3,,Other,Sport / Leisure Support,Miniature Railway,,
OR,"Other, Royal Mail Infrastructure",O,R,,,Other,Royal Mail Infrastructure,,,
OR01,"Other, Royal Mail Infrastructure, Postal Box",O,R,1,,Other,Royal Mail Infrastructure,Postal Box,,
OR02,"Other, Royal Mail Infrastructure, Postal Delivery Box / Pouch",O,R,2,,Other,Royal Mail Infrastructure,Postal Delivery Box / Pouch,,
OR03,"Other, Royal Mail Infrastructure, PO Box",O,R,3,,Other,Royal Mail Infrastructure,PO Box,,
OR04,"Other, Royal Mail Infrastructure, Additional Mail / Packet Addressee",O,R,4,,Other,Royal Mail Infrastructure,Additional Mail / Packet Addressee,,
OS,"Other, Scientific / Observation Support",O,S,,,Other,Scientific / Observation Support,,,
OS01,"Other, Scientific / Observation Support, Meteorological Station / Equipment",O,S,1,,Other,Scientific / Observation Support,Meteorological Station / Equipment,,
OS02,"Other, Scientific / Observation Support, Radar / Satellite Infrastructure",O,S,2,,Other,Scientific / Observation Support,Radar / Satellite Infrastructure,,
OS03,"Other, Scientific / Observation Support, Telescope / Observation Infrastructure / Astronomy",O,S,3,,Other,Scientific / Observation Support,Telescope / Observation Infrastructure / Astronomy,,
OT,"Other, Transport Support",O,T,,,Other,Transport Support,,,
OT01,"Other, Transport Support, Cattle Grid / Ford",O,T,1,,Other,Transport Support,Cattle Grid / Ford,,
OT02,"Other, Transport Support, Elevator / Escalator / Steps",O,T,2,,Other,Transport Support,Elevator / Escalator / Steps,,
OT03,"Other, Transport Support, Footbridge / Walkway",O,T,3,,Other,Transport Support,Footbridge / Walkway,,
OT04,"Other, Transport Support, Pole / Post / Bollard (Restricting Vehicular Access)",O,T,4,,Other,Transport Support,Pole / Post / Bollard (Restricting Vehicular Access),,
OT05,"Other, Transport Support, Subway / Underpass",O,T,5,,Other,Transport Support,Subway / Underpass,,
OT06,"Other, Transport Support, Customs Inspection Facility",O,T,6,,Other,Transport Support,Customs Inspection Facility,,
OT07,"Other, Transport Support, Lay-By",O,T,7,,Other,Transport Support,Lay-By,,
OT08,"Other, Transport Support, Level Crossing",O,T,8,,Other,Transport Support,Level Crossing,,
OT09,"Other, Transport Support, Mail Pick Up",O,T,9,,Other,Transport Support,Mail Pick Up,,
OT10,"Other, Transport Support, Railway Pedestrian Crossing",O,T,10,,Other,Transport Support,Railway Pedestrian Crossing,,
OT11,"Other, Transport Support, Railway Buffer",O,T,11,,Other,Transport Support,Railway Buffer,,
OT12,"Other, Transport Support, Rail Drag",O,T,12,,Other,Transport Support,Rail Drag,,
OT13,"Other, Transport Support, Rail Infrastructure Services",O,T,13,,Other,Transport Support,Rail Infrastructure Services,,
OT14,"Other, Transport Support, Rail Kilometre Distance Marker",O,T,14,,Other,Transport Support,Rail Kilometre Distance Marker,,
OT15,"Other, Transport Support, Railway Lighting",O,T,15,,Other,Transport Support,Railway Lighting,,
OT16,"Other, Transport Support, Rail Mile Distance Marker",O,T,16,,Other,Transport Support,Rail Mile Distance Marker,,
OT17,"Other, Transport Support, Railway Turntable",O,T,17,,Other,Transport Support,Railway Turntable,,
OT18,"Other, Transport Support, Rail Weighbridge",O,T,18,,Other,Transport Support,Rail Weighbridge,,
OT19,"Other, Transport Support, Rail Signalling",O,T,19,,Other,Transport Support,Rail Signalling,,
OT20,"Other, Transport Support, Railway Traverse",O,T,20,,Other,Transport Support,Railway Traverse,,
OT21,"Other, Transport Support, Goods Tramway",O,T,21,,Other,Transport Support,Goods Tramway,,
OT22,"Other, Transport Support, Road Drag",O,T,22,,Other,Transport Support,Road Drag,,
OT23,"Other, Transport Support, Vehicle Dip",O,T,23,,Other,Transport Support,Vehicle Dip,,
OT24,"Other, Transport Support, Road Turntable",O,T,24,,Other,Transport Support,Road Turntable,,
OT25,"Other, Transport Support, Road Mile Distance Marker",O,T,25,,Other,Transport Support,Road Mile Distance Marker,,
OT26,"Other, Transport Support, Road Kilometre Distance Marker",O,T,26,,Other,Transport Support,Road Kilometre Distance Marker,,
OT27,"Other, Transport Support, Road Infrastructure Services",O,T,27,,Other,Transport Support,Road Infrastructure Services,,
OU,"Other, Unsupported Site",O,U,,,Other,Unsupported Site,,,
OU01,"Other, Unsupported Site, Cycle Parking Facility",O,U,1,,Other,Unsupported Site,Cycle Parking Facility,,
OU04,"Other, Unsupported Site, Picnic / Barbeque Site",O,U,4,,Other,Unsupported Site,Picnic / Barbeque Site,,
OU05,"Other, Unsupported Site, Travelling Persons Site",O,U,5,,Other,Unsupported Site,Travelling Persons Site,,
OU08,"Other, Unsupported Site, Shelter (Not Including Bus Shelter)",O,U,8,,Other,Unsupported Site,Shelter (Not Including Bus Shelter),,
P,Parent Shell,P,,,,Parent Shell,,,,
PP,"Parent Shell, Property Shell",P,P,,,Parent Shell,Property Shell,,,
PS,"Parent Shell, Street Record",P,S,,,Parent Shell,Street Record,,,
R,Residential,R,,,,Residential,,,,
RB,"Residential, Ancillary Building",R,B,,,Residential,Ancillary Building,,,
RC,"Residential, Car Park Space",R,C,,,Residential,Car Park Space,,,
RC01,"Residential, Car Park Space, Allocated Parking",R,C,1,,Residential,Car Park Space,Allocated Parking,,Sui Generis
RD,"Residential, Dwelling",R,D,,,Residential,Dwelling,,,
RD01,"Residential, Dwelling, Caravan",R,D,1,,Residential,Dwelling,Caravan,,C3
RD02,"Residential, Dwelling, Detached",R,D,2,,Residential,Dwelling,Detached,,C3
RD03,"Residential, Dwelling, Semi-Detached",R,D,3,,Residential,Dwelling,Semi-Detached,,C3
RD04,"Residential, Dwelling, Terraced",R,D,4,,Residential,Dwelling,Terraced,,C3
RD06,"Residential, Dwelling, Self Contained Flat (Includes Maisonette / Apartment)",R,D,6,,Residential,Dwelling,Self Contained Flat (Includes Maisonette / Apartment),,C3
RD07,"Residential, Dwelling, House Boat",R,D,7,,Residential,Dwelling,House Boat,,Sui Generis
RD08,"Residential, Dwelling, Sheltered Accommodation",R,D,8,,Residential,Dwelling,Sheltered Accommodation,,C3 / C4
RD10,"Residential, Dwelling, Privately Owned Holiday Caravan / Chalet",R,D,10,,Residential,Dwelling,Privately Owned Holiday Caravan / Chalet,,C3
RG,"Residential, Garage",R,G,,,Residential,Garage,,,
RG02,"Residential, Garage, Lock-Up Garage / Garage Court",R,G,2,,Residential,Garage,Lock-Up Garage / Garage Court,,Sui Generis
RH,"Residential, House In Multiple Occupation",R,H,,,Residential,House In Multiple Occupation,,,
RH01,"Residential, House In Multiple Occupation, HMO Parent",R,H,1,,Residential,House In Multiple Occupation,HMO Parent,,Sui Generis / C4
RH02,"Residential, House In Multiple Occupation, HMO Bedsit / Other Non Self Contained Accommodation",R,H,2,,Residential,House In Multiple Occupation,HMO Bedsit / Other Non Self Contained Accommodation,,Sui Generis / C4
RH03,"Residential, House In Multiple Occupation, HMO Not Further Divided",R,H,3,,Residential,House In Multiple Occupation,HMO Not Further Divided,,Sui Generis / C4
RI,"Residential, Residential Institution",R,I,,,Residential,Residential Institution,,,
RI01,"Residential, Residential Institution, Care / Nursing Home",R,I,1,,Residential,Residential Institution,Care / Nursing Home,,C2 / C2A / C3 / C4
RI02,"Residential, Residential Institution, Communal Residence",R,I,2,,Residential,Residential Institution,Communal Residence,,C2 / C3 / C4
RI02NC,"Residential, Residential Institution, Communal Residence, Non-Commercial Lodgings",R,I,2,NC,Residential,Residential Institution,Communal Residence,Non-Commercial Lodgings,
RI02RC,"Residential, Residential Institution, Communal Residence, Religious Community",R,I,2,RC,Residential,Residential Institution,Communal Residence,Religious Community,
RI03,"Residential, Residential Institution, Residential Education",R,I,3,,Residential,Residential Institution,Residential Education,,C2
U,Unclassified,U,,,,Unclassified,,,,
UC,"Unclassified, Awaiting Classification",U,C,,,Unclassified,Awaiting Classification,,,
UP,"Unclassified, Pending Internal Investigation",U,P,,,Unclassified,Pending Internal Investigation,,,
X,Dual Use,X,,,,Dual Use,,,,
Z,Object of Interest,Z,,,,Object of Interest,,,,
ZA,"Object of Interest, Archaeological Dig Site",Z,A,,,Object of Interest,Archaeological Dig Site,,,Sui Generis
ZM,"Object of Interest, Monument",Z,M,,,Object of Interest,Monument,,,
ZM01,"Object of Interest, Monument, Obelisk / Milestone / Standing Stone",Z,M,1,,Object of Interest,Monument,Obelisk / Milestone / Standing Stone,,Sui Generis
ZM01OB,"Object of Interest, Monument, Obelisk / Milestone / Standing Stone, Obelisk",Z,M,1,OB,Object of Interest,Monument,Obelisk / Milestone / Standing Stone,Obelisk,
ZM01ST,"Object of Interest, Monument, Obelisk / Milestone / Standing Stone, Standing Stone",Z,M,1,ST,Object of Interest,Monument,Obelisk / Milestone / Standing Stone,Standing Stone,
ZM02,"Object of Interest, Monument, Memorial / Market Cross",Z,M,2,,Object of Interest,Monument,Memorial / Market Cross,,Sui Generis
ZM03,"Object of Interest, Monument, Statue",Z,M,3,,Object of Interest,Monument,Statue,,Sui Generis
ZM04,"Object of Interest, Monument, Castle / Historic Ruin",Z,M,4,,Object of Interest,Monument,Castle / Historic Ruin,,Sui Generis
ZM05,"Object of Interest, Monument, Other Structure",Z,M,5,,Object of Interest,Monument,Other Structure,,Sui Generis
ZM05BS,"Object of Interest, Monument, Other Structure, Boundary Stone",Z,M,5,BS,Object of Interest,Monument,Other Structure,Boundary Stone,
ZM05PN,"Object of Interest, Monument, Other Structure, Permanent Art Display / Sculpture",Z,M,5,PN,Object of Interest,Monument,Other Structure,Permanent Art Display / Sculpture,
ZM05CE,"Object of Interest, Monument, Other Structure, Cascade / Fountain",Z,M,5,CE,Object of Interest,Monument,Other Structure,Cascade / Fountain,
ZM05WI,"Object of Interest, Monument, Other Structure, Windmill (Inactive)",Z,M,5,WI,Object of Interest,Monument,Other Structure,Windmill (Inactive),
ZS,"Object of Interest, Stately Home",Z,S,,,Object of Interest,Stately Home,,,C3 / Sui Generis
ZU,"Object of Interest, Underground Feature",Z,U,,,Object of Interest,Underground Feature,,,
ZU01,"Object of Interest, Underground Feature, Cave",Z,U,1,,Object of Interest,Underground Feature,Cave,,
ZU04,"Object of Interest, Underground Feature, Pothole / Natural Hole",Z,U,4,,Object of Interest,Underground Feature,Pothole / Natural Hole,,
ZV,"Object of Interest, Other Underground Feature",Z,V,,,Object of Interest,Other Underground Feature,,,
ZV01,"Object of Interest, Other Underground Feature, Cellar",Z,V,1,,Object of Interest,Other Underground Feature,Cellar,,
ZV02,"Object of Interest, Other Underground Feature, Disused Mine",Z,V,2,,Object of Interest,Other Underground Feature,Disused Mine,,Sui Generis
ZV02MI,"Object of Interest, Other Underground Feature, Disused Mine, Mineral Mining / Inactive",Z,V,2,MI,Object of Interest,Other Underground Feature,Disused Mine,Mineral Mining / Inactive,
ZV02OI,"Object of Interest, Other Underground Feature, Disused Mine, Oil And / Gas Extraction/ Inactive",Z,V,2,OI,Object of Interest,Other Underground Feature,Disused Mine,Oil And / Gas Extraction/ Inactive,
ZV02QI,"Object of Interest, Other Underground Feature, Disused Mine, Mineral Quarrying And / Open Extraction / Inactive",Z,V,2,QI,Object of Interest,Other Underground Feature,Disused Mine,Mineral Quarrying And / Open Extraction / Inactive,
ZV03,"Object of Interest, Other Underground Feature, Well / Spring",Z,V,3,,Object of Interest,Other Underground Feature,Well / Spring,,Sui Generis
ZV03SG,"Object of Interest, Other Underground Feature, Well / Spring, Spring",Z,V,3,SG,Object of Interest,Other Underground Feature,Well / Spring,Spring,
ZV03WL,"Object of Interest, Other Underground Feature, Well / Spring, Well",Z,V,3,WL,Object of Interest,Other Underground Feature,Well / Spring,Well,
ZW,"Object of Interest, Place Of Worship",Z,W,,,Object of Interest,Place Of Worship,,,D1
ZW99AB,"Object of Interest, Place Of Worship, , Abbey",Z,W,99,AB,Object of Interest,Place Of Worship,,Abbey,
ZW99CA,"Object of Interest, Place Of Worship, , Cathedral",Z,W,99,CA,Object of Interest,Place Of Worship,,Cathedral,
ZW99CH,"Object of Interest, Place Of Worship, , Church",Z,W,99,CH,Object of Interest,Place Of Worship,,Church,
ZW99CP,"Object of Interest, Place Of Worship, , Chapel",Z,W,99,CP,Object of Interest,Place Of Worship,,Chapel,
ZW99GU,"Object of Interest, Place Of Worship, , Gurdwara",Z,W,99,GU,Object of Interest,Place Of Worship,,Gurdwara,
ZW99KH,"Object of Interest, Place Of Worship, , Kingdom Hall",Z,W,99,KH,Object of Interest,Place Of Worship,,Kingdom Hall,
ZW99MQ,"Object of Interest, Place Of Worship, , Mosque",Z,W,99,MQ,Object of Interest,Place Of Worship,,Mosque,
ZW99MT,"Object of Interest, Place Of Worship, , Minster",Z,W,99,MT,Object of Interest,Place Of Worship,,Minster,
ZW99SU,"Object of Interest, Place Of Worship, , Stupa",Z,W,99,SU,Object of Interest,Place Of Worship,,Stupa,
ZW99SY,"Object of Interest, Place Of Worship, , Synagogue",Z,W,99,SY,Object of Interest,Place Of Worship,,Synagogue,
ZW99TP,"Object of Interest, Place Of Worship, , Temple",Z,W,99,TP,Object of Interest,Place Of Worship,,Temple,
ZW99LG,"Object of Interest, Place Of Worship, , Lych Gate",Z,W,99,LG,Object of Interest,Place Of Worship,,Lych Gate,
